,growth,inflation,liquidity,risk app,return,type,cluster
663,0.5643839615947167,1.0469061001477962,0.003984191976309619,-0.8741597194994609,-0.07255404910223529,7,5
664,0.5643839615947167,1.0469061001477962,0.003984191976309619,-0.8741597194994609,0.0559508408796896,8,5
665,0.5643839615947167,1.0469061001477962,0.003984191976309619,-0.8741597194994609,0.039590443686006616,9,5
666,0.5220689187618287,0.3637792896113312,-0.11752669096346395,-0.8487002180699541,-0.07620899716278484,0,5
667,0.5220689187618287,0.3637792896113312,-0.11752669096346395,-0.8487002180699541,-0.03943391256633233,1,5
668,0.5220689187618287,0.3637792896113312,-0.11752669096346395,-0.8487002180699541,-0.04967356262251532,2,5
669,0.5220689187618287,0.3637792896113312,-0.11752669096346395,-0.8487002180699541,0.1534255510163951,3,5
670,0.5220689187618287,0.3637792896113312,-0.11752669096346395,-0.8487002180699541,0.014116674911464957,4,5
671,0.5220689187618287,0.3637792896113312,-0.11752669096346395,-0.8487002180699541,-0.07771206776019413,5,5
672,0.5220689187618287,0.3637792896113312,-0.11752669096346395,-0.8487002180699541,0.006040791723722183,6,5
673,0.5220689187618287,0.3637792896113312,-0.11752669096346395,-0.8487002180699541,0.06124061635717104,7,5
674,0.5220689187618287,0.3637792896113312,-0.11752669096346395,-0.8487002180699541,-0.039816232771822335,8,5
675,0.5220689187618287,0.3637792896113312,-0.11752669096346395,-0.8487002180699541,0.007879185817465606,9,5
676,0.3029634176497335,0.23514402961441225,-0.051767149676250304,-1.00604218620541,-0.07188819185394202,0,5
677,0.3029634176497335,0.23514402961441225,-0.051767149676250304,-1.00604218620541,-0.09864375701150574,1,5
678,0.3029634176497335,0.23514402961441225,-0.051767149676250304,-1.00604218620541,-0.037946976515833335,2,5
679,0.3029634176497335,0.23514402961441225,-0.051767149676250304,-1.00604218620541,-0.043207386604164455,3,5
680,0.3029634176497335,0.23514402961441225,-0.051767149676250304,-1.00604218620541,0.02369338154223688,4,5
681,0.3029634176497335,0.23514402961441225,-0.051767149676250304,-1.00604218620541,-0.03849665780878686,5,5
682,0.3029634176497335,0.23514402961441225,-0.051767149676250304,-1.00604218620541,0.014125599963530132,6,5
683,0.3029634176497335,0.23514402961441225,-0.051767149676250304,-1.00604218620541,0.005956813104988745,7,5
684,0.3029634176497335,0.23514402961441225,-0.051767149676250304,-1.00604218620541,-0.0328548644338118,8,5
685,0.3029634176497335,0.23514402961441225,-0.051767149676250304,-1.00604218620541,-0.1172638436482084,9,5
